id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_laboratorio_dental_trabajadores_encar,laboratorio_dental.trabajadores_model,model_laboratorio_dental_trabajadores_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_trabajadores_emple,laboratorio_dental.trabajadores_model,model_laboratorio_dental_trabajadores_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_trabajadores_clien,laboratorio_dental.trabajadores_model,model_laboratorio_dental_trabajadores_model,laboratorio_group_clien,0,0,0,0

access_laboratorio_dental_clientes_encar,laboratorio_dental.clientes_model,model_laboratorio_dental_clientes_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_clientes_emple,laboratorio_dental.clientes_model,model_laboratorio_dental_clientes_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_clientes_clien,laboratorio_dental.clientes_model,model_laboratorio_dental_clientes_model,laboratorio_group_clien,1,1,0,0

access_laboratorio_dental_precios_encar,laboratorio_dental.precios_model,model_laboratorio_dental_precios_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_precios_emple,laboratorio_dental.precios_model,model_laboratorio_dental_precios_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_precios_clien,laboratorio_dental.precios_model,model_laboratorio_dental_precios_model,laboratorio_group_clien,1,1,0,0

access_laboratorio_dental_pedidos_encar,laboratorio_dental.pedidos_model,model_laboratorio_dental_pedidos_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_pedidos_emple,laboratorio_dental.pedidos_model,model_laboratorio_dental_pedidos_model,laboratorio_group_emple,1,1,1,0
access_laboratorio_dental_pedidos_clien,laboratorio_dental.pedidos_model,model_laboratorio_dental_pedidos_model,laboratorio_group_clien,0,0,0,0

access_laboratorio_dental_productos_encar,laboratorio_dental.productos_model,model_laboratorio_dental_productos_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_productos_emple,laboratorio_dental.productos_model,model_laboratorio_dental_productos_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_productos_clien,laboratorio_dental.productos_model,model_laboratorio_dental_productos_model,laboratorio_group_clien,1,0,0,0

access_laboratorio_dental_facturas_encar,laboratorio_dental.facturas_model,model_laboratorio_dental_facturas_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_facturas_emple,laboratorio_dental.facturas_model,model_laboratorio_dental_facturas_model,laboratorio_group_emple,0,0,0,0
access_laboratorio_dental_facturas_clien,laboratorio_dental.facturas_model,model_laboratorio_dental_facturas_model,laboratorio_group_clien,0,0,0,0

access_laboratorio_dental_detafac_encar,laboratorio_dental.detafac_model,model_laboratorio_dental_detafac_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_detafac_emple,laboratorio_dental.detafac_model,model_laboratorio_dental_detafac_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_detafac_clien,laboratorio_dental.detafac_model,model_laboratorio_dental_detafac_model,laboratorio_group_clien,1,0,0,0

access_laboratorio_dental_detallepedido_encar,laboratorio_dental.detallepedido_model,model_laboratorio_dental_detallepedido_model,laboratorio_group_encar,1,1,1,1
access_laboratorio_dental_detallepedido_emple,laboratorio_dental.detallepedido_model,model_laboratorio_dental_detallepedido_model,laboratorio_group_emple,1,1,0,0
access_laboratorio_dental_detallepedido_clien,laboratorio_dental.detallepedido_model,model_laboratorio_dental_detallepedido_model,laboratorio_group_clien,1,0,0,0